"state","cwa","county_name","fips","time_zone","fe_area","latitude","longitude"
"ID","MSO","Idaho","16049","MP","cc",45.8442036818,-115.467412353
"ID","MSO","Clearwater","16035","P","pa",46.6737059435,-115.656854663
"ID","OTX","Nez Perce","16069","P","nc",46.3267464004,-116.75022163
"ID","OTX","Benewah","16009","P","pa",47.2175446355,-116.65882317
"ID","OTX","Latah","16057","P","pa",46.8161216451,-116.711677347
"ID","OTX","Kootenai","16055","P","pa",47.6745545041,-116.700005879
"ID","MSO","Lemhi","16059","M","ec",44.9432520278,-113.932989251
"ID","PIH","Butte","16023","M","cc",43.723282449,-113.171057183
"ID","PIH","Bonneville","16019","M","se",43.3877483794,-111.614941521
"ID","PIH","Power","16077","M","se",42.6936684848,-112.840655202
"ID","BOI","Elmore","16039","M","sw",43.3538945049,-115.469179868
"ID","BOI","Camas","16025","M","sw",43.463246124,-114.80585044
"ID","BOI","Washington","16087","M","sw",44.452426185,-116.784772624
"ID","BOI","Gem","16045","M","sw",44.061683973,-116.397242951
"ID","BOI","Twin Falls","16083","M","sc",42.3560063978,-114.667134803
"ID","PIH","Cassia","16031","M","se",42.2838810908,-113.600390119
"ID","PIH","Bannock","16005","M","se",42.6684671254,-112.224611345
"ID","PIH","Blaine","16013","M","cc",43.412353397,-113.979914035
"ID","PIH","Madison","16065","M","se",43.7842236801,-111.659379488
"ID","PIH","Franklin","16041","M","se",42.1811334672,-111.813191363
"ID","BOI","Adams","16003","M","sw",44.8896881578,-116.453861855
"NM","ABQ","Chaves","35005","M","se",33.3632043999,-104.46700034
"NM","MAF","Lea","35025","M","se",32.7921440342,-103.412446567
"NM","ABQ","San Miguel","35047","M","ne",35.4802957782,-104.815859572
"NM","ABQ","Colfax","35007","M","ne",36.6061172082,-104.646832121
"NM","ABQ","Mora","35033","M","ne",36.0099479658,-104.944618388
"NM","EPZ","Otero","35035","M","sc",32.613175662,-105.741681057
"NM","EPZ","Grant","35017","M","sc",32.7390307376,-108.382235471
"NM","EPZ","Hidalgo","35023","M","sw",31.9141729666,-108.714797661
"NM","EPZ","Dona Ana","35013","M","sc",32.3526788806,-106.832784355
"NM","MAF","Eddy","35015","M","se",32.4714931509,-104.304294369
"NV","LKN","Elko","32007","P","ne",41.1458497952,-115.35776338
"NV","LKN","White Pine","32033","P","ne",39.4421700441,-114.901552797
"NV","VEF","Clark","32003","P","ss",36.2145254189,-115.018697784
"NV","REV","Douglas","32005","P","ww",38.9122562109,-119.616369901
"NV","REV","Washoe","32031","P","ww",40.6639061727,-119.663704401
"NV","REV","Lyon","32019","P","wc",39.0179944347,-119.18901586
"NV","REV","Carson City","32510","P","ww",39.1507422946,-119.746478911
"NV","VEFLKN","Nye","32023","P","sc",38.0466322184,-116.47322669
"NV","VEF","Lincoln","32017","P","sc",37.6433335162,-114.877527434
"NV","LKN","Eureka","32011","P","nc",39.9838973029,-116.268571274
"NV","LKN","Lander","32015","P","nc",39.933860352,-117.037896261
"OR","BOI","Malheur","41045","MP","se",43.193426955,-117.623057136
"OR","PDT","Union","41061","P","ne",45.3103459455,-118.008983107
"OR","PDT","Wheeler","41069","P","ne",44.7260678421,-120.027463601
"OR","MFR","Douglas","41019","P","sw",43.278846034,-123.164465618
"OR","PQR","Lane","41039","P","ww",43.9386334213,-122.846987659
"OR","PQR","Tillamook","41057","P","nw",45.463004836,-123.708559708
"OR","PQR","Clatsop","41007","P","nw",45.9895462166,-123.654691682
"OR","PQR","Columbia","41009","P","nw",45.9438822684,-123.088116446
"OR","PQR","Washington","41067","P","nw",45.5601100619,-123.098521688
"OR","PQR","Yamhill","41071","P","nw",45.232605299,-123.308151216
"OR","PQR","Marion","41047","P","nw",44.9034602747,-122.582583965
"OR","PQR","Linn","41043","P","nw",44.4886002319,-122.53424602
"OR","PQR","Hood River","41027","P","nw",45.519016737,-121.65117506
"OR","PQR","Polk","41053","P","nw",44.9034167848,-123.413398935
"OR","PQR","Benton","41003","P","ww",44.4922096317,-123.429203727
"OR","MFR","Jackson","41029","P","sw",42.432134617,-122.728405385
"OR","MFR","Josephine","41033","P","sw",42.3653983523,-123.55552409
"OR","MFR","Klamath","41035","P","sc",42.6863408627,-121.650116643
"OR","PDT","Crook","41013","P","cc",44.1421840483,-120.35657344
"OR","MFR","Lake","41037","P","sc",42.7933652351,-120.387448673
"OR","PDT","Morrow","41049","P","ne",45.4188394018,-119.584309684
"OR","PDT","Grant","41023","P","ne",44.4912438505,-119.007392831
"OR","PDT","Wallowa","41063","P","se",45.5798381451,-117.181082541
"OR","PDT","Umatilla","41059","P","ne",45.5918610188,-118.736853385
"UT","GJTSLC","San Juan","49037","M","se",37.6263179153,-109.804766175
"UT","GJT","Grand","49019","M","ec",38.9817535393,-109.569697857
"WA","OTX","Garfield","53023","P","se",46.4316317758,-117.545188236
"WA","PQR","Skamania","53059","P","sw",46.0227473143,-121.915104132
"WA","PDT","Columbia","53013","P","se",46.2975656532,-117.907859098
"WA","OTX","Spokane","53063","P","ne",47.6206385588,-117.404009036
"WA","PQR","Cowlitz","53015","P","sw",46.1933169347,-122.68080692
"WA","PQR","Wahkiakum","53069","P","sw",46.299831076,-123.42481634
"WA","OTX","Okanogan","53047","P","ne",48.5487573348,-119.740786282
"WA","OTX","Douglas","53017","P","ne",47.7360498724,-119.69171888
"WA","OTX","Asotin","53003","P","se",46.1918881591,-117.203077071
"WA","PDT","Kittitas","53037","P","sc",47.1242141419,-120.679684971
"WA","OTX","Lincoln","53043","P","ee",47.5761910431,-118.41883073
"WA","OTX","Grant","53025","P","nc",47.2056338805,-119.451765277
"WA","OTX","Chelan","53007","P","nc",47.8690550781,-120.618842349
"WA","OTX","Adams","53001","P","nc",46.9833567994,-118.560471518
"WA","PDT","Walla Walla","53071","P","se",46.2297618962,-118.478445008
"UT","SLC","Washington","49053","M","",37.2803625795,-113.504950098
"UT","SLC","Iron","49021","M","",37.8591666452,-113.289253273
"UT","SLC","Kane","49025","M","",37.2850497335,-111.887829999
"UT","SLC","Beaver","49001","M","",38.3577150429,-113.235778166
"UT","SLCGJT","Garfield","49017","M","",37.8547821316,-111.444688283
"UT","SLC","Wayne","49055","M","",38.3243879814,-110.903584674
"UT","SLC","Sevier","49041","M","",38.7476267171,-111.804615546
"UT","SLC","Carbon","49007","M","",39.6481663126,-110.588916504
"UT","SLC","Emery","49015","M","",38.99681991,-110.700679957
"UT","SLC","Millard","49027","M","",39.0738007129,-113.100436393
"UT","SLC","Juab","49023","M","",39.7026272287,-112.784818213
"UT","SLC","Sanpete","49039","M","",39.3739507412,-111.576360104
"UT","SLC","Tooele","49045","M","",40.4487607157,-113.131068885
"UT","SLC","Utah","49049","M","",40.119559594,-111.670582961
"UT","SLC","Weber","49057","M","",41.2698708098,-111.91329684
"UT","SLC","Davis","49011","M","",40.9906667802,-112.111339452
"UT","SLC","Duchesne","49013","M","",40.2975135127,-110.42474674
"UT","SLC","Wasatch","49051","M","",40.3304113152,-111.169368765
"UT","SLC","Cache","49005","M","",41.7223748857,-111.743510955
"UT","SLC","Morgan","49029","M","",41.0893261966,-111.573122163
"WA","PQR","Clark","53011","P","sw",45.7792714857,-122.482547838
"OR","PQR","Multnomah","41051","P","nw",45.5469006017,-122.415696671
"OR","PQR","Clackamas","41005","P","nw",45.1886734797,-122.221400944
"OR","PDT","Gilliam","41021","P","cc",45.3780304716,-120.210864166
"OR","PDT","Sherman","41055","P","cc",45.4052050303,-120.689348314
"OR","PDT","Wasco","41065","P","nw",45.1600488979,-121.168153004
"ID","PIH","Custer","16037","M","cc",44.2411658865,-114.281612476
"AZ","TWC","Greenlee","04011","m","se",33.215344789,-109.240082511
"CA","STO","Solano","06095","P","cc",38.2805471301,-121.926585078
"CA","MTR","Contra Costa","06013","P","nn",37.9162575899,-121.927597602
"CA","MTR","Santa Cruz","06087","P","nn",37.0562554038,-122.001832629
"CA","MTR","Sonoma","06097","P","nn",38.528571387,-122.887281224
"CA","EKA","Mendocino","06045","P","nw",39.4400298261,-123.391130001
"OR","MFR","Curry","41015","P","sw",42.4577867948,-124.156291129
"OR","MFR","Coos","41011","P","sw",43.1717524918,-124.057465866
"OR","PQR","Lincoln","41041","P","ww",44.6420889468,-123.866755258
"WA","SEW","Kitsap","53035","P","nw",47.6109807178,-122.676686035
"CA","MTR","San Mateo","06081","P","nn",37.4217783612,-122.329328719
"CA","MTR","San Francisco","06075","P","nn",37.7557697035,-122.44238066
"WA","SEW","Island","53029","P","nw",48.1629453054,-122.548553744
"WA","PQR","Pacific","53049","P","sw",46.5549083012,-123.698194681
"WA","PDT","Yakima","53077","P","sc",46.4568865976,-120.738724079
"WA","SEW","Thurston","53067","P","wc",46.928230537,-122.831346264
"WA","SEW","Lewis","53041","P","wc",46.5777377693,-122.392346902
"WA","SEW","Snohomish","53061","P","wc",48.0473054365,-121.696555126
"WA","SEW","Whatcom","53073","P","nw",48.8256093995,-121.717475088
"WA","SEW","Mason","53045","P","nw",47.3536914507,-123.205769575
"WA","SEW","Grays Harbor","53027","P","nw",47.1507931732,-123.772566664
"WA","SEW","Skagit","53057","P","nw",48.4793693047,-121.728482575
"WA","SEW","Pierce","53053","P","wc",47.0230272004,-122.102011845
"WA","SEW","King","53033","P","wc",47.4902359752,-121.804768504
"WA","SEW","Jefferson","53031","P","nw",47.7478328651,-123.600204383
"CA","LOX","San Luis Obispo","06079","P","sw",35.3871534193,-120.403990065
"CA","STO","Sacramento","06067","P","cc",38.4542524154,-121.338414809
"WA","SEW","Clallam","53009","P","nw",48.049078076,-123.931587945
"CA","EKA","Del Norte","06015","P","nw",41.7433977771,-123.896532268
"VA","RNK","City of Buena Vista","51530","E","wc",37.7317122157,-79.3566961766
"VA","RNK","City of Danville","51590","E","sc",36.5830729207,-79.4087307346
"VA","RNK","City of Lexington","51678","E","wc",37.7823092647,-79.4445387801
"VA","MRX","City of Norton","51720","E","sw",36.9317111866,-82.6259122112
"VA","RNK","City of Salem","51775","E","wc",37.2863841646,-80.0556122082
"VA","RNK","City of Roanoke","51770","E","wc",37.2780778575,-79.9580781104
"VA","RNK","City of Martinsville","51690","E","sc",36.6826258121,-79.8636377291
"VA","RNK","City of Galax","51640","E","sw",36.6663369729,-80.9173321051
"VA","RNK","City of Lynchburg","51680","E","cc",37.4004648266,-79.1910384095
"VA","RNK","City of Covington","51580","E","wc",37.7786438956,-79.98666132
"VA","MRX","City of Bristol","51520","E","sw",36.6180650135,-82.1605983846
"VA","MRX","Washington","51191","E","sw",36.6486788266,-82.1217299333
"VA","RNK","City of Radford","51750","E","sw",37.1230821137,-80.5582673435
"MN","DLH","Carlton","27017","C","ne",46.5924206404,-92.6770975859
"WA","PDT","Benton","53005","P","sc",46.2397874245,-119.511216821
"UT","GJT","Daggett","49009","M","",40.8864887147,-109.505857395
"WA","SEW","San Juan","53055","P","nw",48.578587447,-122.962735527
"UT","SLC","Box Elder","49003","M","",41.5209791002,-113.082056046
"UT","SLC","Salt Lake","49035","M","",40.6676325938,-111.923914431
"CA","SGX","Orange","06059","P","sw",33.7030452165,-117.760510347
"FL","TBW","Pinellas","12103","E","wc",28.1264465708,-82.7303325768
"FL","TAE","Wakulla","12129","E","bb",30.1703120392,-84.4026453037
"FL","TAE","Jefferson","12065","E","bb",30.4380147811,-83.8951005453
"FL","TAE","Taylor","12123","E","bb",30.0476708728,-83.6030081418
"FL","TAE","Dixie","12029","E","bb",29.6101197142,-83.1583456847
"FL","TBW","Levy","12075","E","nn",29.2824780086,-83.0884134223
"FL","TBW","Levy","12075","E","nn",29.3216287691,-82.7388881581
"FL","TBW","Citrus","12017","E","wc",28.8509094191,-82.4670138337
"FL","TBW","Citrus","12017","E","wc",28.8125668164,-82.6088009868
"FL","TBW","Hernando","12053","E","wc",28.5528104269,-82.4209355115
"FL","TBW","Pasco","12101","E","wc",28.3092771577,-82.3911512383
"FL","TBW","Manatee","12081","E","wc",27.4712977111,-82.2978166469
"FL","TBW","Manatee","12081","E","wc",27.5050486278,-82.520965515
"FL","TBW","Hillsborough","12057","E","wc",27.9305564301,-82.3072038236
"FL","TBW","Hillsborough","12057","E","wc",27.7781595629,-82.4148334061
"FL","TAE","Franklin","12037","E","bb",29.9193134165,-84.6607573874
"FL","TAE","Liberty","12077","E","bb",30.2413783153,-84.8829176284
"TX","HGX","Matagorda","48321","C","se",28.8665001385,-95.9874264443
"SC","CHS","Jasper","45053","E","se",32.4043990162,-80.8544809854
"TX","LCH","Jasper","48241","C","se",30.7439752731,-94.0250207987
"MS","JAN","Jasper","28061","C","ec",32.0191201671,-89.11884676
"GA","FFC","Jasper","13159","E","cc",33.3164447376,-83.6881267382
"MO","SGF","Jasper","29097","C","sw",37.2035390662,-94.3406249813
"IL","ILX","Jasper","17079","C","se",39.01000906,-88.1537598631
"IN","LOT","Jasper","18073","C","nw",41.0229743529,-87.1161647301
"IA","DMX","Jasper","19099","C","cc",41.686016822,-93.0537447057
"AK","AJK","Yakutat","02282","A","",59.9186054283,-140.576893322
"AK","AJK","Haines","02100","A","",59.1210428207,-135.504564495
"AK","AFC","Aleutians East","02013","A","",55.4024172496,-161.85845687
"AK","AFC","Aleutians West","02016","A","",52.8882939699,-111.151258142
"AK","AFC","Lake and Peninsula","02164","A","",57.4927982149,-156.386030219
"AK","AFCAFG","Denali","02068","A","",63.6734464209,-150.008866341
"AK","AFCAFG","Yukon-Koyukuk","02290","A","",65.5094897608,-151.3894172
"AK","AFG","Nome","02180","A","",64.8980989408,-163.967358775
"AK","AFCAFG","Wade Hampton","02270","A","",62.1264785276,-163.347980074
"AK","AFCAFG","Bethel","02050","A","",60.9125820587,-159.720678711
"AK","AFCAFG","Fairbanks North Star","02090","A","",64.8084439756,-146.562951359
"AK","AFCAFG","Southeast Fairbanks","02240","A","",63.8772972518,-143.206488191
"AK","AFCAFG","Matanuska-Susitna","02170","A","",62.3159577725,-149.570129501
"AK","AFC","Anchorage","02020","A","",61.1500712489,-149.106728488
"AK","AFCAFG","Dillingham","02070","A","",59.8021083914,-158.211876599
"AK","AJK","Juneau","02110","A","",58.4589194542,-134.179328457
"AK","AJK","Sitka","02220","A","",57.236156209,-135.300238399
"AK","AFCAFG","Kenai Peninsula","02122","A","",60.2619013442,-151.566734436
"AK","AFG","Northwest Arctic","02188","A","",67.0642273459,-159.705419444
"AK","AFG","North Slope","02185","A","",69.3084029877,-153.440114828
"AK","AJK","Ketchikan Gateway","02130","A","",55.5901290068,-130.917176679
"AK","AFCAFGAJK","Valdez-Cordova","02261","A","",61.5832421132,-144.460780219
"AK","AFC","Bristol Bay","02060","A","",58.7423428683,-156.701332514
"AK","AJK","Prince of Wales-Hyder","02198","A","",55.5135850135,-132.687574255
"AK","AJK","Wrangell","02275","A","",56.3301241641,-132.003619121
"AK","AJK","Petersburg Census Area","02195","A","",56.8223674851,-133.256116008
"AK","AJK","Hoonah-Angoon","02105","A","",58.1947363924,-135.330179995
"AK","AJK","Skagway","02230","A","",59.5601128822,-135.337904129
"AK","AFC","Kodiak Island","02150","A","",58.4543973802,-155.708651317
"FL","TAE","Wakulla","12129","E","bb",0,0
"MN","FGF","Beltrami","27007","C","nc",48.2422496747,-93.7873956327
"MS","JAN","Forrest","28035","C","se",31.1888556598,-89.2578625361
"SC","CHS","Beaufort","45013","E","se",32.3568161169,-80.6934088909
"SC","CHS","Beaufort","45013","E","se",32.3568161169,-80.6934088909
"MD","LWX","Frederick","24021","E","nc",39.4722465047,-77.3980724414
"MD","LWX","Montgomery","24031","E","cc",39.136278343,-77.2041021417
"MD","LWX","Washington","24043","E","nc",39.6036838407,-77.8141710477
"VA","LWX","Orange","51137","E","cc",38.2462716186,-78.0134228532
"VA","LWX","Rappahannock","51157","E","nw",38.6845368024,-78.1593373291
"VA","LWX","Rockingham","51165","E","ww",38.5121536156,-78.8757514989
"VA","LWX","Shenandoah","51171","E","nw",38.858479513,-78.5703925344
"VA","LWX","Warren","51187","E","nw",38.9086612749,-78.2071833501
"VA","LWX","Albemarle","51003","E","cc",38.0228943858,-78.5565081717
"VA","LWX","Spotsylvania","51177","E","cc",38.1853877375,-77.6567058163
"VA","LWX","Augusta","51015","E","ww",38.164553655,-79.1338380787
"VA","LWX","Frederick","51069","E","nw",39.2045487202,-78.2625747155
"VA","LWX","Greene","51079","E","cc",38.2976539898,-78.46686273
"VA","LWX","Culpeper","51047","E","nn",38.4860564139,-77.9559030319
"VA","LWX","Clarke","51043","E","nw",39.1121881124,-77.9966120498
"VA","LWX","Madison","51113","E","nw",38.4137340052,-78.2791822947
"VA","LWX","Page","51139","E","nw",38.6199759071,-78.4841287654
"WV","LWX","Morgan","54065","E","pa",39.5604183749,-78.2578162933
"WV","LWX","Jefferson","54037","E","pa",39.3076434648,-77.8627731924
"WV","LWX","Hardy","54031","E","ee",39.0075153689,-78.8579243541
"WV","LWX","Berkeley","54003","E","pa",39.4640521639,-78.0275153731
"MD","LWX","Carroll","24013","E","nc",39.5631339898,-77.0227443217
"MD","LWX","Howard","24027","E","cc",39.2509602388,-76.9314743621
"VA","LWX","Loudoun","51107","E","nn",39.0907441181,-77.6357296424
"VA","LWX","Highland","51091","E","ww",38.3623457099,-79.5685158849
"WV","LWX","Pendleton","54071","E","ee",38.6807594489,-79.3509013664
"VA","LWX","Fauquier","51061","E","nn",38.7386023224,-77.8094292602
"MD","LWX","Allegany","24001","E","ww",39.6215059082,-78.6989560492
"WV","LWX","Mineral","54057","E","ee",39.414732583,-78.9437726679
"WV","LWX","Grant","54023","E","ee",39.1051329718,-79.1955450238
"VA","LWX","City of Harrisonburg","51660","E","ww",38.4361589846,-78.8734811179
"VA","LWX","City of Waynesboro","51820","E","ww",38.0672516494,-78.901294122
"VA","LWX","City of Winchester","51840","E","nw",39.173312562,-78.1743534027
"VA","LWX","City of Staunton","51790","E","ww",38.1586781634,-79.0615653777
"VA","LWX","City of Falls Church","51610","E","nn",38.8843423761,-77.1742996166
"VA","LWX","City of Fairfax","51600","E","nn",38.8532813398,-77.300306015
"VA","LWX","City of Charlottesville","51540","E","cc",38.0372801416,-78.4857767431
"VA","LWX","City of Manassas Park","51685","E","nn",38.7713922931,-77.44444991
"VA","LWX","City of Manassas","51683","E","nn",38.7482531779,-77.4837259085
"VA","LWX","City of Fredericksburg","51630","E","cc",38.2992477313,-77.4869548832
"VA","LWX","Arlington","51013","E","nn",38.8787651431,-77.1007699155
"MD","LWX","Harford","24025","E","nn",39.640934064,-76.1665847132
"MD","LWX","Baltimore","24005","E","nn",39.2929010019,-76.4049000974
"DC","LWX","District of Columbia","11001","E","",38.9093180343,-77.0146442265
"MD","LWX","Prince Georges","24033","E","cc",38.8313391478,-76.8436437141
"MD","LWX","Baltimore","24005","E","nn",39.4479040667,-76.6414420743
"MD","LWX","Anne Arundel","24003","E","cc",39.0073948555,-76.6088088871
"MD","LWX","Harford","24025","E","nn",39.5615831488,-76.3194409596
"MD","LWX","Calvert","24009","E","ss",38.55427727,-76.5703130953
"VA","LWX","City of Alexandria","51510","E","nn",38.8184818926,-77.0860653529
"MD","LWX","Baltimore City","24510","E","nn",39.3086868532,-76.6163049836
"MD","LWX","St. Marys","24037","E","ss",38.304640158,-76.6081363553
"MD","LWX","Calvert","24009","E","ss",0,0
"MD","LWX","Anne Arundel","24003","E","cc",38.9330184464,-76.5279641499
"MD","LWX","St. Marys","24037","E","ss",38.2720665619,-76.6222697391
"MD","LWX","Charles","24017","E","ss",38.5077194754,-76.9899307491
